transaction_id,timestamp,user_id,card_number,amount,currency,txn_status,transaction_type,payment_channel,device_id,ip_address,current_latitude,current_longitude,current_country,merchant_id,merchant_category_code,merchant_category_desc,customer_risk_category,customer_kyc_status,customer_account_age_days
T0000396,2025-11-11 18:30:00+00:00,U0020,4163572888715124,37859.04,INR,APPROVED,DEBIT,CARD,DEV_9176,94.249.7.176,-7.9711,103.1464,JP,MER449725,5732,Restaurants,MEDIUM,MIN_KYC,1174
T0000397,2025-11-11 18:00:00+00:00,U2369,4961919765856678,46421.21,INR,APPROVED,DEBIT,CARD,DEV_8791,88.182.191.201,1.7232,-124.8849,US,MER325204,5999,Grocery,LOW,MIN_KYC,1119
T0000398,2025-11-11 17:30:00+00:00,U2560,4943636286254689,8943.38,INR,DECLINED,CREDIT,CARD,DEV_9273,208.130.35.98,-34.4017,49.7285,SG,MER702289,5999,Grocery,MEDIUM,MIN_KYC,1079
T0000399,2025-11-11 17:00:00+00:00,U0400,4159063656799613,60939.01,INR,APPROVED,CREDIT,WALLET,DEV_2236,22.211.192.59,73.3134,98.52,UK,MER826461,5411,Misc Retail,MEDIUM,FULL_KYC,835
T0000400,2025-11-11 16:30:00+00:00,U2702,4238236072299158,28892.38,INR,DECLINED,CREDIT,WALLET,DEV_5911,177.52.149.140,9.5652,94.0433,AE,MER910153,5732,Restaurants,LOW,MIN_KYC,1032
T0000401,2025-11-11 16:00:00+00:00,U0972,4811181917874525,16114.87,INR,APPROVED,DEBIT,WALLET,DEV_7277,11.244.182.211,51.7458,166.8935,AE,MER912187,5812,Restaurants,HIGH,MIN_KYC,922
T0000402,2025-11-11 15:30:00+00:00,U1907,4245766374549431,54498.68,INR,DECLINED,DEBIT,CARD,DEV_1446,122.198.234.14,76.3628,-158.9719,JP,MER857305,5812,Electronics,MEDIUM,FULL_KYC,889
T0000403,2025-11-11 15:00:00+00:00,U2519,4007117779337212,53277.8,INR,APPROVED,CREDIT,WALLET,DEV_3165,33.239.102.77,-60.6357,-55.5194,UK,MER150206,5812,Grocery,MEDIUM,FULL_KYC,1339
T0000404,2025-11-11 14:30:00+00:00,U1167,4503495183342187,7679.58,INR,APPROVED,DEBIT,CARD,DEV_2619,248.26.142.237,-12.9826,-8.4407,US,MER614905,5411,Department Stores,LOW,FULL_KYC,776
T0000405,2025-11-11 14:00:00+00:00,U1116,4224316556053596,69851.72,INR,APPROVED,CREDIT,WALLET,DEV_2793,216.176.65.46,-12.0221,-68.4851,SG,MER285955,5732,Restaurants,HIGH,MIN_KYC,1108
T0000406,2025-11-11 13:30:00+00:00,U0834,4399769115510789,62414.84,INR,APPROVED,CREDIT,CARD,DEV_7005,127.237.183.94,-26.195,-68.4758,AE,MER342303,5411,Electronics,MEDIUM,MIN_KYC,678
T0000407,2025-11-11 13:00:00+00:00,U1824,4177156379088489,18982.83,INR,APPROVED,CREDIT,UPI,DEV_1645,74.128.74.220,-88.3969,-116.5937,UK,MER718298,5411,Department Stores,LOW,FULL_KYC,1049
T0000408,2025-11-11 12:30:00+00:00,U2775,4647136678997774,46996.54,INR,APPROVED,CREDIT,WALLET,DEV_1378,196.206.140.182,56.875,112.6625,UK,MER139278,5812,Misc Retail,MEDIUM,FULL_KYC,813
T0000409,2025-11-11 12:00:00+00:00,U1983,4217323401582457,72060.26,INR,APPROVED,CREDIT,WALLET,DEV_3655,192.102.47.165,-69.9193,146.9049,IN,MER913283,5732,Electronics,LOW,FULL_KYC,1077
T0000410,2025-11-11 11:30:00+00:00,U0854,4814545766949893,52990.63,INR,DECLINED,DEBIT,CARD,DEV_8109,202.169.27.170,89.1865,-150.3622,JP,MER726803,5999,Department Stores,LOW,MIN_KYC,243
T0000411,2025-11-11 11:00:00+00:00,U0051,4292950632634743,39609.36,INR,APPROVED,DEBIT,WALLET,DEV_4584,248.204.86.68,49.1325,-124.2364,UK,MER931946,5311,Restaurants,HIGH,FULL_KYC,817
T0000412,2025-11-11 10:30:00+00:00,U0575,4439231528120766,32301.61,INR,APPROVED,CREDIT,CARD,DEV_2140,157.164.109.57,14.4018,-97.7569,IN,MER218283,5411,Electronics,LOW,MIN_KYC,91
T0000413,2025-11-11 10:00:00+00:00,U1149,4478574584253545,61078.35,INR,DECLINED,DEBIT,CARD,DEV_4735,206.140.173.148,-62.1708,3.2355,IN,MER695244,5732,Grocery,HIGH,MIN_KYC,81
T0000414,2025-11-11 09:30:00+00:00,U2198,4578938883347242,93916.96,INR,DECLINED,CREDIT,UPI,DEV_1661,45.23.190.214,2.7707,104.8219,JP,MER255969,5311,Department Stores,LOW,FULL_KYC,1691
T0000415,2025-11-11 09:00:00+00:00,U2362,4410739304733791,67207.31,INR,APPROVED,DEBIT,UPI,DEV_6436,34.21.179.137,-43.0004,-154.276,AE,MER283143,5311,Restaurants,LOW,MIN_KYC,1387
T0000416,2025-11-11 08:30:00+00:00,U2618,4903263080174526,7567.12,INR,APPROVED,DEBIT,WALLET,DEV_9203,202.113.10.52,-44.5819,49.2527,US,MER637795,5999,Electronics,MEDIUM,FULL_KYC,1105
T0000417,2025-11-11 08:00:00+00:00,U2353,4252626685963088,46122.43,INR,APPROVED,DEBIT,WALLET,DEV_6209,45.180.249.30,59.3153,-126.2392,US,MER302143,5999,Department Stores,HIGH,MIN_KYC,328
T0000418,2025-11-11 07:30:00+00:00,U1716,4707158681101266,89093.33,INR,APPROVED,DEBIT,CARD,DEV_1387,192.225.130.177,-21.484,169.7245,UK,MER561224,5411,Misc Retail,MEDIUM,MIN_KYC,637
T0000419,2025-11-11 07:00:00+00:00,U0682,4773527291619743,9536.8,INR,APPROVED,CREDIT,CARD,DEV_4023,96.173.17.28,-8.8697,143.5584,SG,MER439809,5411,Misc Retail,HIGH,FULL_KYC,679
T0000420,2025-11-11 06:30:00+00:00,U0838,4214223607528951,98888.68,INR,DECLINED,DEBIT,CARD,DEV_5735,126.45.17.243,61.7337,161.8498,SG,MER153430,5732,Grocery,HIGH,FULL_KYC,351
T0000421,2025-11-11 06:00:00+00:00,U1078,4186665465900322,94912.03,INR,APPROVED,DEBIT,CARD,DEV_9291,187.142.116.138,-74.1977,-141.781,IN,MER660964,5999,Electronics,MEDIUM,FULL_KYC,356
T0000422,2025-11-11 05:30:00+00:00,U2492,4736763553596608,7919.62,INR,APPROVED,DEBIT,WALLET,DEV_7471,226.206.81.229,17.0312,-4.3069,JP,MER268452,5999,Electronics,HIGH,FULL_KYC,642
T0000423,2025-11-11 05:00:00+00:00,U2661,4087769298454677,93347.99,INR,DECLINED,DEBIT,UPI,DEV_3771,214.18.35.176,14.0788,-120.5112,UK,MER774806,5732,Grocery,HIGH,MIN_KYC,44
T0000424,2025-11-11 04:30:00+00:00,U2312,4623902494378742,36376.95,INR,APPROVED,DEBIT,WALLET,DEV_5169,58.115.18.180,-13.4614,36.128,UK,MER244702,5999,Electronics,MEDIUM,MIN_KYC,360
T0000425,2025-11-11 04:00:00+00:00,U1596,4680575278676969,84486.45,INR,APPROVED,DEBIT,WALLET,DEV_8263,158.37.40.6,59.3594,-96.2139,US,MER932771,5812,Misc Retail,HIGH,FULL_KYC,625
T0000426,2025-11-11 03:30:00+00:00,U0005,4235308363036040,41896.5,INR,APPROVED,DEBIT,WALLET,DEV_7235,79.249.163.154,79.7202,97.4272,SG,MER401426,5311,Misc Retail,MEDIUM,FULL_KYC,1359
T0000427,2025-11-11 03:00:00+00:00,U1127,4243246293715019,44141.43,INR,APPROVED,DEBIT,UPI,DEV_5019,105.91.158.75,-6.2395,51.8409,AE,MER245704,5812,Grocery,LOW,MIN_KYC,1094
T0000428,2025-11-11 02:30:00+00:00,U1220,4389598457605389,63460.88,INR,APPROVED,CREDIT,WALLET,DEV_5270,116.152.122.55,-7.8935,25.7777,JP,MER275755,5311,Restaurants,MEDIUM,MIN_KYC,89
T0000429,2025-11-11 02:00:00+00:00,U0774,4484267460344058,77470.29,INR,APPROVED,CREDIT,UPI,DEV_6856,206.215.9.106,0.3715,117.0818,UK,MER483970,5732,Grocery,HIGH,MIN_KYC,318
T0000430,2025-11-11 01:30:00+00:00,U0877,4981761655202632,3475.54,INR,DECLINED,CREDIT,CARD,DEV_1034,62.111.146.245,40.1623,0.0983,UK,MER943684,5732,Misc Retail,LOW,MIN_KYC,849
T0000431,2025-11-11 01:00:00+00:00,U0992,4570741306241737,59356.28,INR,APPROVED,DEBIT,WALLET,DEV_8618,51.103.19.69,30.2509,-82.8534,US,MER943105,5311,Grocery,LOW,FULL_KYC,1731
T0000432,2025-11-11 00:30:00+00:00,U2932,4215860276510844,18754.63,INR,APPROVED,CREDIT,CARD,DEV_4380,117.82.123.33,-49.8897,43.454,AE,MER541398,5311,Misc Retail,LOW,FULL_KYC,497
T0000433,2025-11-11 00:00:00+00:00,U0047,4365786987967556,34660.36,INR,APPROVED,CREDIT,CARD,DEV_6476,108.166.13.177,-78.4988,164.5425,AE,MER751564,5311,Restaurants,MEDIUM,FULL_KYC,407
T0000434,2025-11-10 23:30:00+00:00,U2915,4488382865378163,34862.07,INR,APPROVED,CREDIT,CARD,DEV_8543,73.90.181.129,80.8657,36.4174,AE,MER168251,5311,Misc Retail,MEDIUM,MIN_KYC,221
T0000435,2025-11-10 23:00:00+00:00,U2871,4199011247896278,46959.13,INR,APPROVED,DEBIT,WALLET,DEV_4176,12.152.129.68,-43.0074,46.663,JP,MER418778,5411,Electronics,LOW,FULL_KYC,423
T0000436,2025-11-10 22:30:00+00:00,U2984,4334379423037720,33480.23,INR,APPROVED,CREDIT,CARD,DEV_9367,135.116.92.229,24.9474,156.5102,AE,MER466267,5999,Department Stores,HIGH,FULL_KYC,381
T0000437,2025-11-10 22:00:00+00:00,U2704,4153498396690401,10825.38,INR,APPROVED,CREDIT,WALLET,DEV_3153,247.244.197.39,59.1188,5.499,SG,MER585631,5999,Restaurants,HIGH,FULL_KYC,641
T0000438,2025-11-10 21:30:00+00:00,U0269,4700305436007671,14648.31,INR,APPROVED,CREDIT,CARD,DEV_5687,32.177.159.108,-35.9502,178.6887,JP,MER170836,5732,Department Stores,LOW,MIN_KYC,1999
T0000439,2025-11-10 21:00:00+00:00,U0370,4995536663966190,3440.45,INR,APPROVED,CREDIT,WALLET,DEV_2586,79.3.241.110,24.378,-122.5217,IN,MER151879,5411,Restaurants,HIGH,FULL_KYC,344
T0000440,2025-11-10 20:30:00+00:00,U0636,4365144363632201,47077.88,INR,APPROVED,CREDIT,WALLET,DEV_9056,175.111.15.51,-70.578,13.3343,AE,MER701720,5311,Restaurants,HIGH,MIN_KYC,1193
T0000441,2025-11-10 20:00:00+00:00,U1130,4284557578817001,95449.32,INR,APPROVED,CREDIT,WALLET,DEV_6422,107.210.213.202,84.5877,-103.3557,IN,MER103379,5411,Restaurants,MEDIUM,MIN_KYC,599
T0000442,2025-11-10 19:30:00+00:00,U1694,4391394745019885,11655.95,INR,APPROVED,CREDIT,CARD,DEV_4658,21.218.41.120,-79.5315,-16.8025,IN,MER317610,5311,Restaurants,HIGH,FULL_KYC,246
T0000443,2025-11-10 19:00:00+00:00,U1683,4691839089635933,94631.82,INR,APPROVED,DEBIT,WALLET,DEV_1952,3.129.149.203,-11.1286,-118.5934,US,MER309899,5999,Misc Retail,MEDIUM,MIN_KYC,38
T0000444,2025-11-10 18:30:00+00:00,U0657,4476598798260862,73362.82,INR,APPROVED,CREDIT,CARD,DEV_7270,80.99.149.105,6.6275,-99.8896,AE,MER787455,5311,Electronics,LOW,MIN_KYC,974
T0000445,2025-11-10 18:00:00+00:00,U0120,4958396407317528,63786.13,INR,DECLINED,CREDIT,UPI,DEV_6365,203.254.95.177,52.2867,-104.112,SG,MER764241,5999,Misc Retail,HIGH,FULL_KYC,1498
T0000446,2025-11-10 17:30:00+00:00,U0831,4674332025892194,64563.25,INR,APPROVED,DEBIT,CARD,DEV_3871,65.41.224.67,-68.1969,-64.7887,US,MER607743,5311,Misc Retail,HIGH,FULL_KYC,110
T0000447,2025-11-10 17:00:00+00:00,U1811,4598629688240175,82690.09,INR,APPROVED,DEBIT,CARD,DEV_3978,124.224.42.69,-10.6546,-131.5422,US,MER462618,5732,Electronics,MEDIUM,MIN_KYC,1771
T0000448,2025-11-10 16:30:00+00:00,U1082,4888827311330762,10781.29,INR,APPROVED,DEBIT,WALLET,DEV_3970,185.171.101.140,-36.0519,111.3632,IN,MER407678,5999,Restaurants,MEDIUM,MIN_KYC,501
T0000449,2025-11-10 16:00:00+00:00,U1975,4481632608110164,50524.96,INR,APPROVED,DEBIT,CARD,DEV_5908,206.64.108.51,-33.8381,-100.5568,UK,MER439964,5732,Electronics,LOW,FULL_KYC,1670
T0000450,2025-11-10 15:30:00+00:00,U1370,4872552448695509,69739.4,INR,APPROVED,DEBIT,UPI,DEV_2959,73.60.199.80,50.1818,-30.0352,SG,MER276687,5411,Department Stores,LOW,FULL_KYC,792
T0000451,2025-11-10 15:00:00+00:00,U0741,4372374972820358,58723.36,INR,APPROVED,CREDIT,WALLET,DEV_6182,156.124.199.14,-89.017,-174.2194,JP,MER145523,5311,Electronics,HIGH,MIN_KYC,592
T0000452,2025-11-10 14:30:00+00:00,U0117,4415573581713104,83294.63,INR,APPROVED,CREDIT,CARD,DEV_1805,160.8.27.245,44.8351,-142.2426,AE,MER237397,5411,Misc Retail,MEDIUM,MIN_KYC,458
T0000453,2025-11-10 14:00:00+00:00,U1854,4551676866399101,7319.94,INR,APPROVED,CREDIT,CARD,DEV_4100,50.187.57.3,55.8717,142.6579,AE,MER618533,5311,Restaurants,MEDIUM,MIN_KYC,1120
T0000454,2025-11-10 13:30:00+00:00,U2839,4024461031545089,69101.03,INR,APPROVED,DEBIT,WALLET,DEV_2575,155.222.34.26,72.2452,121.3777,SG,MER954271,5999,Misc Retail,HIGH,MIN_KYC,399
T0000455,2025-11-10 13:00:00+00:00,U1151,4205930951260280,53449.37,INR,DECLINED,CREDIT,WALLET,DEV_9791,250.229.168.115,22.8387,122.7321,AE,MER424945,5311,Department Stores,MEDIUM,FULL_KYC,390
T0000456,2025-11-10 12:30:00+00:00,U1932,4196992656106449,37978.17,INR,APPROVED,CREDIT,CARD,DEV_3615,86.160.169.130,-29.978,-31.9128,UK,MER312471,5812,Restaurants,MEDIUM,MIN_KYC,1133
T0000457,2025-11-10 12:00:00+00:00,U1013,4448829295225850,34093.47,INR,APPROVED,DEBIT,CARD,DEV_9803,111.200.106.135,-13.0977,-129.0489,JP,MER739188,5812,Grocery,MEDIUM,MIN_KYC,1583
T0000458,2025-11-10 11:30:00+00:00,U1665,4445621840732943,62121.18,INR,DECLINED,DEBIT,WALLET,DEV_6626,19.33.246.2,84.5525,-141.158,UK,MER694818,5812,Misc Retail,MEDIUM,MIN_KYC,1796
T0000459,2025-11-10 11:00:00+00:00,U1082,4669533903443698,89110.44,INR,DECLINED,CREDIT,WALLET,DEV_9752,195.220.206.15,68.6136,38.017,AE,MER625608,5732,Misc Retail,HIGH,MIN_KYC,986
T0000460,2025-11-10 10:30:00+00:00,U0634,4217780001632738,49667.98,INR,APPROVED,DEBIT,UPI,DEV_1626,21.78.59.104,-6.5653,118.1496,US,MER667515,5812,Electronics,LOW,FULL_KYC,207
T0000461,2025-11-10 10:00:00+00:00,U0513,4496930856444090,82489.84,INR,APPROVED,CREDIT,UPI,DEV_7884,82.118.113.39,79.7513,144.0412,JP,MER995515,5311,Restaurants,LOW,FULL_KYC,683
T0000462,2025-11-10 09:30:00+00:00,U2850,4008082899769999,40275.42,INR,APPROVED,DEBIT,UPI,DEV_3811,20.1.73.9,58.1319,-76.0566,JP,MER255551,5411,Misc Retail,HIGH,FULL_KYC,679
T0000463,2025-11-10 09:00:00+00:00,U1120,4203434482987960,10329.21,INR,DECLINED,CREDIT,WALLET,DEV_2610,235.51.166.231,72.1962,-64.4304,AE,MER358470,5732,Department Stores,LOW,FULL_KYC,419
T0000464,2025-11-10 08:30:00+00:00,U1142,4340210001842666,6244.42,INR,APPROVED,CREDIT,WALLET,DEV_9866,221.15.84.230,32.9359,-143.6844,AE,MER198037,5999,Restaurants,MEDIUM,MIN_KYC,800
T0000465,2025-11-10 08:00:00+00:00,U0560,4670350970233070,5228.3,INR,DECLINED,CREDIT,WALLET,DEV_1048,41.222.175.154,64.3777,98.7875,SG,MER769894,5732,Restaurants,HIGH,FULL_KYC,1678
T0000466,2025-11-10 07:30:00+00:00,U0488,4661011348425001,38077.0,INR,APPROVED,DEBIT,CARD,DEV_2386,54.119.198.167,70.5179,-80.7515,UK,MER658270,5411,Electronics,LOW,FULL_KYC,1651
T0000467,2025-11-10 07:00:00+00:00,U0897,4633642383998651,33790.05,INR,APPROVED,DEBIT,WALLET,DEV_2902,17.198.128.92,-73.437,-6.8654,JP,MER484914,5812,Misc Retail,MEDIUM,MIN_KYC,415
T0000468,2025-11-10 06:30:00+00:00,U1213,4744698221393795,71821.91,INR,DECLINED,DEBIT,CARD,DEV_5722,9.219.227.46,83.7391,154.403,US,MER993056,5411,Misc Retail,LOW,MIN_KYC,1796
T0000469,2025-11-10 06:00:00+00:00,U0704,4839915241346805,74307.87,INR,APPROVED,DEBIT,WALLET,DEV_5372,134.196.16.215,-29.9496,90.7977,SG,MER568000,5732,Grocery,HIGH,MIN_KYC,873
T0000470,2025-11-10 05:30:00+00:00,U1471,4169879107255769,5180.31,INR,APPROVED,CREDIT,WALLET,DEV_4842,112.87.157.169,-10.8181,-161.0144,SG,MER390826,5732,Grocery,LOW,MIN_KYC,1942
T0000471,2025-11-10 05:00:00+00:00,U0581,4584092081840026,22190.21,INR,APPROVED,CREDIT,CARD,DEV_8069,196.62.104.120,52.5427,-177.0643,US,MER241818,5732,Restaurants,LOW,MIN_KYC,1950
T0000472,2025-11-10 04:30:00+00:00,U2838,4502590914302542,27498.76,INR,APPROVED,CREDIT,WALLET,DEV_5311,168.190.152.134,29.6813,103.4669,US,MER318555,5411,Misc Retail,LOW,FULL_KYC,977
T0000473,2025-11-10 04:00:00+00:00,U2909,4140732125886535,54806.44,INR,APPROVED,CREDIT,WALLET,DEV_9421,40.198.58.142,70.7508,18.9001,SG,MER349046,5311,Electronics,HIGH,FULL_KYC,1154
T0000474,2025-11-10 03:30:00+00:00,U2295,4137465290062526,14537.07,INR,APPROVED,DEBIT,WALLET,DEV_8806,78.242.173.111,-17.8967,79.3204,AE,MER322961,5311,Misc Retail,MEDIUM,FULL_KYC,170
T0000475,2025-11-10 03:00:00+00:00,U0154,4500752441145206,13480.73,INR,APPROVED,DEBIT,UPI,DEV_7466,99.6.23.62,-22.8081,-123.5465,US,MER648332,5812,Electronics,HIGH,MIN_KYC,573
T0000476,2025-11-10 02:30:00+00:00,U1680,4052420910993982,94384.51,INR,APPROVED,DEBIT,WALLET,DEV_8997,212.17.84.112,-84.296,133.9372,JP,MER783803,5999,Grocery,LOW,MIN_KYC,950
T0000477,2025-11-10 02:00:00+00:00,U0997,4663998049268603,80439.87,INR,APPROVED,DEBIT,CARD,DEV_7368,198.104.125.28,-6.7094,98.397,IN,MER904597,5411,Department Stores,HIGH,FULL_KYC,528
T0000478,2025-11-10 01:30:00+00:00,U2745,4642163798327436,18147.42,INR,DECLINED,CREDIT,CARD,DEV_2685,141.157.254.173,40.3327,140.702,US,MER280221,5311,Misc Retail,LOW,FULL_KYC,1475
T0000479,2025-11-10 01:00:00+00:00,U1244,4500265607261738,40716.12,INR,APPROVED,DEBIT,CARD,DEV_9139,20.186.209.117,-35.7878,-57.2054,JP,MER204637,5812,Grocery,MEDIUM,MIN_KYC,1442
T0000480,2025-11-10 00:30:00+00:00,U1093,4844494602155070,35626.64,INR,APPROVED,DEBIT,WALLET,DEV_6133,247.54.227.109,-6.7092,-80.7461,SG,MER519216,5999,Department Stores,MEDIUM,MIN_KYC,1922
T0000481,2025-11-10 00:00:00+00:00,U1009,4264966486311376,79121.31,INR,APPROVED,DEBIT,CARD,DEV_9824,231.64.52.229,-50.5084,-125.3767,IN,MER948713,5812,Department Stores,LOW,FULL_KYC,943
T0000482,2025-11-09 23:30:00+00:00,U2142,4089572657022755,51070.27,INR,APPROVED,CREDIT,UPI,DEV_3422,43.87.18.228,49.1018,154.8319,SG,MER212199,5812,Grocery,HIGH,MIN_KYC,167
T0000483,2025-11-09 23:00:00+00:00,U1774,4822246095217159,12872.19,INR,DECLINED,CREDIT,CARD,DEV_3750,84.54.60.123,-79.1079,-116.3415,UK,MER655252,5999,Grocery,LOW,FULL_KYC,1234
T0000484,2025-11-09 22:30:00+00:00,U0958,4729268653178969,73925.31,INR,DECLINED,CREDIT,WALLET,DEV_9524,71.228.234.129,36.9689,-137.0458,UK,MER675880,5732,Grocery,HIGH,FULL_KYC,1776
T0000485,2025-11-09 22:00:00+00:00,U0453,4442893562596131,39749.11,INR,APPROVED,DEBIT,UPI,DEV_7309,113.37.49.35,-21.7908,-110.6358,AE,MER183026,5311,Electronics,HIGH,FULL_KYC,1471
T0000486,2025-11-09 21:30:00+00:00,U1228,4856635739304565,26366.13,INR,APPROVED,CREDIT,CARD,DEV_9698,105.195.35.221,-82.5127,97.6974,US,MER867089,5311,Restaurants,LOW,FULL_KYC,1595
T0000487,2025-11-09 21:00:00+00:00,U2960,4958072455396526,37612.31,INR,DECLINED,CREDIT,UPI,DEV_5212,9.165.60.56,63.6245,140.2305,SG,MER639399,5999,Restaurants,MEDIUM,FULL_KYC,1981
T0000488,2025-11-09 20:30:00+00:00,U2266,4404943635627620,49825.88,INR,DECLINED,CREDIT,CARD,DEV_1942,106.111.89.12,-2.2101,111.9288,IN,MER414298,5311,Restaurants,MEDIUM,MIN_KYC,680
T0000489,2025-11-09 20:00:00+00:00,U2522,4531739627581078,34377.24,INR,DECLINED,CREDIT,WALLET,DEV_9827,230.71.71.119,17.8774,22.7659,JP,MER940772,5411,Electronics,HIGH,FULL_KYC,627
T0000490,2025-11-09 19:30:00+00:00,U2480,4098472141117197,24266.39,INR,APPROVED,CREDIT,UPI,DEV_2462,132.189.173.239,41.7655,177.7983,US,MER906221,5411,Grocery,LOW,FULL_KYC,187
T0000491,2025-11-09 19:00:00+00:00,U2389,4496745879241798,39910.35,INR,DECLINED,CREDIT,CARD,DEV_8471,95.178.50.103,27.9134,-155.2125,AE,MER928204,5411,Restaurants,LOW,MIN_KYC,1566
T0000492,2025-11-09 18:30:00+00:00,U0551,4448518584130739,2015.37,INR,APPROVED,DEBIT,CARD,DEV_2991,202.176.23.90,41.5542,132.189,SG,MER627520,5999,Electronics,LOW,MIN_KYC,35
T0000493,2025-11-09 18:00:00+00:00,U1636,4787781866718588,77272.53,INR,APPROVED,DEBIT,UPI,DEV_6390,215.93.8.211,47.2107,-26.023,JP,MER726469,5812,Electronics,MEDIUM,MIN_KYC,619
T0000494,2025-11-09 17:30:00+00:00,U1313,4542216976030492,17177.39,INR,APPROVED,CREDIT,UPI,DEV_1112,29.171.53.134,16.0473,-16.156,JP,MER205611,5812,Grocery,MEDIUM,MIN_KYC,1749
T0000495,2025-11-09 17:00:00+00:00,U1758,4933221164453774,4486.07,INR,APPROVED,DEBIT,UPI,DEV_8183,221.24.120.202,-24.1852,-134.0658,SG,MER397794,5732,Department Stores,HIGH,FULL_KYC,1248
T0000496,2025-11-09 16:30:00+00:00,U0357,4757441937358254,65404.5,INR,APPROVED,CREDIT,UPI,DEV_3263,243.124.142.52,-46.2344,-167.9641,UK,MER151349,5732,Electronics,MEDIUM,FULL_KYC,87
T0000497,2025-11-09 16:00:00+00:00,U2071,4615372403365299,77416.22,INR,DECLINED,DEBIT,CARD,DEV_9618,70.4.186.116,72.5226,-66.0138,AE,MER450021,5411,Misc Retail,MEDIUM,FULL_KYC,1028
T0000498,2025-11-09 15:30:00+00:00,U1786,4948956772970956,81401.53,INR,APPROVED,CREDIT,CARD,DEV_6254,207.37.48.122,84.5865,-117.0527,JP,MER395010,5411,Electronics,LOW,FULL_KYC,1260
T0000499,2025-11-09 15:00:00+00:00,U2570,4653561774345236,49401.57,INR,APPROVED,DEBIT,CARD,DEV_3811,39.92.66.13,-25.6207,-5.998,SG,MER631622,5999,Department Stores,LOW,MIN_KYC,1660
T0000500,2025-11-09 14:30:00+00:00,U1782,4228970274511012,20616.28,INR,APPROVED,CREDIT,WALLET,DEV_1833,194.60.250.126,-69.7841,-126.961,UK,MER807215,5411,Department Stores,MEDIUM,MIN_KYC,1309
T0000501,2025-11-09 14:00:00+00:00,U2850,4536677255372086,73749.04,INR,APPROVED,CREDIT,UPI,DEV_8227,169.32.180.133,-49.9433,-130.346,UK,MER832830,5411,Misc Retail,HIGH,MIN_KYC,1563
T0000502,2025-11-09 13:30:00+00:00,U2810,4558498423464220,70001.34,INR,APPROVED,DEBIT,CARD,DEV_9421,195.66.78.250,30.7201,135.7124,IN,MER769616,5411,Restaurants,LOW,FULL_KYC,921
T0000503,2025-11-09 13:00:00+00:00,U2490,4341483116902680,24702.45,INR,DECLINED,CREDIT,UPI,DEV_5254,232.180.126.236,-58.872,151.6661,JP,MER502219,5311,Electronics,HIGH,MIN_KYC,176
T0000504,2025-11-09 12:30:00+00:00,U1632,4865613492261694,90350.43,INR,APPROVED,DEBIT,UPI,DEV_3518,177.29.240.166,50.422,167.1178,AE,MER684142,5812,Grocery,MEDIUM,FULL_KYC,986
T0000505,2025-11-09 12:00:00+00:00,U2817,4955077923704705,10526.71,INR,APPROVED,CREDIT,CARD,DEV_4667,70.242.226.136,76.1454,64.9809,AE,MER851405,5311,Grocery,MEDIUM,FULL_KYC,859
T0000506,2025-11-09 11:30:00+00:00,U1016,4153472605688031,98270.56,INR,APPROVED,CREDIT,UPI,DEV_2041,187.55.110.2,83.4573,97.5659,SG,MER601632,5411,Misc Retail,LOW,MIN_KYC,1011
T0000507,2025-11-09 11:00:00+00:00,U1349,4179285555543185,86038.76,INR,DECLINED,CREDIT,UPI,DEV_6112,154.63.17.59,-88.3214,120.8825,IN,MER344601,5411,Department Stores,LOW,MIN_KYC,1892
T0000508,2025-11-09 10:30:00+00:00,U0516,4734219622785973,68821.07,INR,APPROVED,CREDIT,UPI,DEV_1707,88.223.16.58,82.4677,57.2119,US,MER804043,5311,Restaurants,LOW,FULL_KYC,1272
T0000509,2025-11-09 10:00:00+00:00,U2840,4087289132219421,93881.11,INR,APPROVED,DEBIT,UPI,DEV_8458,192.50.213.230,43.235,-61.1125,SG,MER183795,5311,Electronics,LOW,MIN_KYC,960
T0000510,2025-11-09 09:30:00+00:00,U0336,4070559172429586,72258.89,INR,APPROVED,DEBIT,UPI,DEV_2383,154.17.114.46,-74.871,-123.7007,UK,MER653558,5999,Electronics,MEDIUM,FULL_KYC,1224
T0000511,2025-11-09 09:00:00+00:00,U1783,4371457989781537,19126.65,INR,APPROVED,DEBIT,CARD,DEV_2302,106.127.196.50,-15.2567,-94.5816,US,MER656115,5999,Electronics,MEDIUM,MIN_KYC,1570
T0000512,2025-11-09 08:30:00+00:00,U2306,4275480261160362,44271.4,INR,DECLINED,DEBIT,CARD,DEV_8118,171.118.176.254,36.0082,122.5491,US,MER214271,5411,Grocery,LOW,FULL_KYC,1181
T0000513,2025-11-09 08:00:00+00:00,U0497,4460961557071733,7243.15,INR,APPROVED,DEBIT,UPI,DEV_9868,68.251.147.230,82.2034,70.595,JP,MER622541,5311,Restaurants,HIGH,FULL_KYC,1099
T0000514,2025-11-09 07:30:00+00:00,U0896,4027334652852067,39026.78,INR,APPROVED,CREDIT,UPI,DEV_3564,153.200.146.51,-60.4545,-15.9135,SG,MER192910,5999,Misc Retail,LOW,MIN_KYC,832
T0000515,2025-11-09 07:00:00+00:00,U2208,4714774201107123,74186.14,INR,DECLINED,CREDIT,UPI,DEV_2260,146.112.186.64,-67.008,-169.4142,JP,MER154855,5732,Grocery,LOW,FULL_KYC,385
