transaction_id,timestamp,user_id,card_number,amount,currency,txn_status,transaction_type,payment_channel,device_id,ip_address,current_latitude,current_longitude,current_country,merchant_id,merchant_category_code,merchant_category_desc,customer_risk_category,customer_kyc_status,customer_account_age_days
T0000842,2025-09-28T05:36:00Z,U0116,4629592038549561,45188.93,INR,DECLINED,CREDIT,UPI,DEV_9343,107.182.40.203,-32.4272,4.3959,AE,MER666814,5411,Grocery Stores,MEDIUM,FULL_KYC,638
T0000843,2025-08-08T19:20:00Z,U0196,4987450503426003,29815.27,INR,APPROVED,CREDIT,CARD,DEV_1572,146.253.31.198,48.1295,-105.0625,UK,MER138805,5812,Restaurants,HIGH,FULL_KYC,894
T0000844,2025-10-29T18:18:00Z,U0233,4779665590195040,16869.46,INR,APPROVED,DEBIT,UPI,DEV_1088,128.25.236.199,52.7506,-99.9407,UK,MER257172,5812,Restaurants,LOW,MIN_KYC,399
T0000845,2025-10-11T12:59:00Z,U0078,4387327896968223,20227.89,INR,APPROVED,DEBIT,CARD,DEV_7739,121.110.244.92,78.8722,62.2133,IN,MER557385,4111,Local Transportation,HIGH,FULL_KYC,232
T0000846,2025-08-18T02:49:00Z,U0193,4145452784732017,37453.54,INR,DECLINED,DEBIT,CARD,DEV_4241,146.239.70.161,-57.6898,39.9136,IN,MER201782,5311,Department Stores,LOW,FULL_KYC,1077
T0000847,2025-09-16T20:23:00Z,U0026,4929373997562862,10637.28,INR,APPROVED,DEBIT,NETBANKING,DEV_3274,157.38.33.10,66.5671,-77.0489,AU,MER833684,4111,Local Transportation,LOW,MIN_KYC,735
T0000848,2025-10-21T06:36:00Z,U0069,4592075296719609,11744.84,INR,DECLINED,DEBIT,NETBANKING,DEV_7141,64.8.190.68,72.9366,14.8562,UK,MER512093,5812,Restaurants,LOW,FULL_KYC,1061
T0000849,2025-08-04T10:12:00Z,U0059,4634467673855716,69312.13,INR,DECLINED,DEBIT,NETBANKING,DEV_8741,232.84.220.252,63.4045,114.6937,IN,MER266733,5812,Restaurants,LOW,FULL_KYC,415
T0000850,2025-08-24T14:37:00Z,U0070,4314429928535679,31249.22,INR,APPROVED,DEBIT,CARD,DEV_3709,219.90.26.121,30.6085,51.2435,US,MER564420,6011,ATM,HIGH,FULL_KYC,901
T0000851,2025-09-12T05:12:00Z,U0079,4415790304618014,31778.25,INR,DECLINED,DEBIT,UPI,DEV_3697,22.208.118.180,13.0119,81.8321,AU,MER756560,5732,Electronics Stores,LOW,MIN_KYC,596
T0000852,2025-09-06T22:08:00Z,U0258,4025682770544215,16901.13,INR,DECLINED,DEBIT,NETBANKING,DEV_7419,68.216.253.234,74.2852,9.022,SG,MER104492,4111,Local Transportation,LOW,FULL_KYC,741
T0000853,2025-09-20T04:40:00Z,U0163,4094594114343176,50967.01,INR,DECLINED,CREDIT,CARD,DEV_1207,85.134.35.120,10.8166,-68.5494,IN,MER775041,5732,Electronics Stores,HIGH,MIN_KYC,37
T0000854,2025-10-02T04:03:00Z,U0296,4692281993066878,38623.38,INR,DECLINED,DEBIT,CARD,DEV_3518,103.86.113.178,-77.4646,82.6329,IN,MER289634,4111,Local Transportation,LOW,FULL_KYC,642
T0000855,2025-10-05T06:35:00Z,U0226,4694547766373767,19187.18,INR,DECLINED,CREDIT,CARD,DEV_9219,49.54.41.92,65.067,-22.6251,CA,MER324481,4814,Telecom Services,LOW,FULL_KYC,639
T0000856,2025-09-04T11:38:00Z,U0252,4680518068444920,25573.36,INR,DECLINED,CREDIT,NETBANKING,DEV_1287,111.233.180.224,-0.6898,82.1344,AE,MER960745,5411,Grocery Stores,MEDIUM,FULL_KYC,1135
T0000857,2025-08-10T05:56:00Z,U0270,4852985894128142,24677.8,INR,APPROVED,CREDIT,NETBANKING,DEV_6289,14.174.18.30,22.4306,56.7216,SG,MER802360,5812,Restaurants,LOW,FULL_KYC,347
T0000858,2025-10-26T16:20:00Z,U0165,4786234886744374,14566.06,INR,APPROVED,DEBIT,CARD,DEV_1314,53.213.55.172,-56.9999,-157.1125,UK,MER162231,4814,Telecom Services,HIGH,FULL_KYC,881
T0000859,2025-09-17T14:15:00Z,U0116,4315217287784015,23826.47,INR,APPROVED,DEBIT,UPI,DEV_9869,199.73.84.75,-27.2618,163.9233,IN,MER461075,4111,Local Transportation,MEDIUM,MIN_KYC,293
T0000860,2025-10-20T02:21:00Z,U0200,4735484552273541,26683.24,INR,DECLINED,CREDIT,UPI,DEV_6849,191.99.165.206,-57.7986,108.852,SG,MER453248,5732,Electronics Stores,LOW,MIN_KYC,825
T0000861,2025-10-03T02:27:00Z,U0283,4802856099112308,5878.25,INR,APPROVED,DEBIT,NETBANKING,DEV_1289,59.214.171.34,-60.0034,62.9697,AE,MER378252,6011,ATM,MEDIUM,MIN_KYC,666
T0000862,2025-10-12T05:16:00Z,U0119,4972215905904732,77535.16,INR,DECLINED,DEBIT,NETBANKING,DEV_6710,23.53.81.241,64.1554,-87.4885,AE,MER889299,5411,Grocery Stores,MEDIUM,MIN_KYC,1149
T0000863,2025-10-24T23:21:00Z,U0136,4590691763907140,73771.01,INR,APPROVED,DEBIT,NETBANKING,DEV_2983,178.246.74.97,-6.9372,-53.8167,UK,MER582657,6011,ATM,HIGH,FULL_KYC,840
T0000864,2025-10-09T18:35:00Z,U0074,4863149234166206,58301.47,INR,APPROVED,CREDIT,CARD,DEV_9110,86.94.109.191,33.9718,-152.7378,AE,MER617100,5411,Grocery Stores,MEDIUM,FULL_KYC,479
T0000865,2025-08-02T03:42:00Z,U0201,4291229896028584,88087.04,INR,DECLINED,CREDIT,NETBANKING,DEV_8355,221.42.158.173,-74.8654,-162.1583,CA,MER632143,4111,Local Transportation,MEDIUM,FULL_KYC,680
T0000866,2025-10-15T17:48:00Z,U0232,4185979838389149,7839.25,INR,APPROVED,DEBIT,UPI,DEV_8067,192.194.216.114,-36.2747,9.9252,SG,MER189549,5732,Electronics Stores,MEDIUM,MIN_KYC,292
T0000867,2025-10-08T07:26:00Z,U0001,4521948470494464,60874.19,INR,DECLINED,DEBIT,NETBANKING,DEV_4508,121.85.70.182,27.8135,-20.8353,CA,MER299387,5812,Restaurants,LOW,MIN_KYC,1108
T0000868,2025-09-01T21:10:00Z,U0187,4122914581422923,84654.4,INR,APPROVED,DEBIT,NETBANKING,DEV_4236,194.24.251.28,52.1862,-95.8744,UK,MER168967,5311,Department Stores,LOW,MIN_KYC,567
T0000869,2025-10-19T22:30:00Z,U0210,4539316562161953,50734.42,INR,APPROVED,DEBIT,CARD,DEV_5979,221.105.193.168,-19.5697,-63.84,IN,MER182901,4111,Local Transportation,HIGH,MIN_KYC,169
T0000870,2025-10-27T16:45:00Z,U0091,4442333142360455,35162.0,INR,APPROVED,DEBIT,CARD,DEV_2472,61.219.12.254,-34.343,-37.674,AU,MER375875,5812,Restaurants,LOW,FULL_KYC,302
T0000871,2025-09-24T22:21:00Z,U0092,4084955815725942,9744.11,INR,APPROVED,CREDIT,UPI,DEV_3819,224.14.141.87,29.5763,21.9662,US,MER562377,4111,Local Transportation,MEDIUM,MIN_KYC,620
T0000872,2025-09-02T09:14:00Z,U0131,4609778064267048,40887.58,INR,DECLINED,CREDIT,UPI,DEV_9963,119.140.57.229,-33.862,36.8543,IN,MER761272,4111,Local Transportation,LOW,MIN_KYC,476
T0000873,2025-09-07T11:01:00Z,U0122,4680010958338206,14466.58,INR,APPROVED,DEBIT,UPI,DEV_1968,112.15.239.19,10.3854,-130.5253,IN,MER975873,5732,Electronics Stores,HIGH,FULL_KYC,957
T0000874,2025-08-17T14:16:00Z,U0047,4172997145728413,85480.48,INR,DECLINED,DEBIT,NETBANKING,DEV_9430,146.94.6.223,-77.9441,-23.2163,AU,MER837343,5732,Electronics Stores,LOW,FULL_KYC,417
T0000875,2025-09-24T17:22:00Z,U0066,4263744969796860,45271.7,INR,DECLINED,DEBIT,UPI,DEV_7743,50.140.242.115,4.712,20.1652,CA,MER504037,4814,Telecom Services,HIGH,MIN_KYC,394
T0000876,2025-09-21T20:34:00Z,U0066,4184871386412019,29563.75,INR,DECLINED,DEBIT,UPI,DEV_1774,225.33.9.149,32.9166,-160.2264,SG,MER357873,5732,Electronics Stores,MEDIUM,FULL_KYC,1158
T0000877,2025-09-30T09:42:00Z,U0106,4183124675016507,18398.82,INR,DECLINED,CREDIT,UPI,DEV_4332,192.33.144.5,40.1611,-3.1212,CA,MER823845,5411,Grocery Stores,LOW,MIN_KYC,472
T0000878,2025-10-11T05:36:00Z,U0228,4989822237818591,28439.21,INR,DECLINED,CREDIT,UPI,DEV_1986,79.133.30.11,78.6622,-19.3244,AU,MER146896,5732,Electronics Stores,HIGH,FULL_KYC,265
T0000879,2025-09-07T06:37:00Z,U0126,4910588659170635,64109.11,INR,APPROVED,CREDIT,CARD,DEV_5280,195.78.48.205,42.8454,-101.6306,UK,MER669718,4111,Local Transportation,LOW,FULL_KYC,502
T0000880,2025-08-15T06:54:00Z,U0268,4505153587410383,45624.84,INR,DECLINED,CREDIT,NETBANKING,DEV_2448,239.236.220.138,46.0771,-92.0002,US,MER171690,5812,Restaurants,LOW,MIN_KYC,358
T0000881,2025-08-26T12:16:00Z,U0259,4801569179625632,88191.8,INR,DECLINED,CREDIT,UPI,DEV_7722,207.252.71.233,-13.0045,95.7271,AE,MER168517,6011,ATM,MEDIUM,FULL_KYC,1085
T0000882,2025-10-29T00:06:00Z,U0071,4405342202618304,36870.84,INR,APPROVED,DEBIT,UPI,DEV_7399,104.122.138.102,-7.0335,57.0145,CA,MER432806,5411,Grocery Stores,MEDIUM,FULL_KYC,978
T0000883,2025-10-27T17:17:00Z,U0112,4558693833059152,36451.7,INR,DECLINED,CREDIT,UPI,DEV_9269,132.222.122.75,-72.1955,-141.9943,IN,MER231178,6011,ATM,MEDIUM,FULL_KYC,720
T0000884,2025-10-08T16:51:00Z,U0080,4588193714545574,21561.02,INR,DECLINED,DEBIT,CARD,DEV_8178,20.209.160.35,78.7333,6.7331,SG,MER779858,5311,Department Stores,LOW,MIN_KYC,171
T0000885,2025-08-01T11:39:00Z,U0108,4511994781776674,54190.85,INR,DECLINED,CREDIT,UPI,DEV_5668,177.213.128.172,60.2016,31.9267,IN,MER478043,5732,Electronics Stores,LOW,MIN_KYC,979
T0000886,2025-08-21T13:15:00Z,U0084,4111617484999679,7120.04,INR,DECLINED,DEBIT,NETBANKING,DEV_8476,248.117.82.5,19.7287,-160.0185,CA,MER522134,5411,Grocery Stores,HIGH,MIN_KYC,117
T0000887,2025-08-25T17:42:00Z,U0034,4722965327684517,43148.57,INR,APPROVED,CREDIT,CARD,DEV_1849,13.111.151.156,6.3209,-54.6619,CA,MER252166,5732,Electronics Stores,LOW,MIN_KYC,1189
T0000888,2025-10-26T07:11:00Z,U0193,4684498605020234,50444.93,INR,DECLINED,CREDIT,NETBANKING,DEV_7193,252.101.69.41,27.2313,120.4857,AU,MER561281,5732,Electronics Stores,MEDIUM,MIN_KYC,1177
T0000889,2025-09-20T18:33:00Z,U0166,4885344899872570,86781.34,INR,DECLINED,DEBIT,UPI,DEV_7516,12.127.132.214,-46.7885,84.7339,IN,MER980047,5732,Electronics Stores,LOW,MIN_KYC,35
T0000890,2025-09-23T06:15:00Z,U0033,4239943862331616,32225.02,INR,APPROVED,DEBIT,NETBANKING,DEV_2231,151.251.6.203,21.6471,4.1496,US,MER255073,4814,Telecom Services,LOW,FULL_KYC,664
T0000891,2025-10-17T12:04:00Z,U0028,4304754957724141,2466.83,INR,APPROVED,DEBIT,CARD,DEV_5494,128.217.202.80,-47.6391,-99.5425,CA,MER688715,5732,Electronics Stores,HIGH,FULL_KYC,915
T0000892,2025-08-16T09:40:00Z,U0232,4226413639383180,12239.05,INR,DECLINED,CREDIT,NETBANKING,DEV_1960,41.169.248.65,-75.1224,48.5021,AE,MER701381,4111,Local Transportation,HIGH,MIN_KYC,104
T0000893,2025-09-06T15:11:00Z,U0054,4343050203074504,13941.42,INR,DECLINED,CREDIT,CARD,DEV_7013,227.225.208.154,-53.4694,80.9315,AU,MER434673,4814,Telecom Services,HIGH,FULL_KYC,955
T0000894,2025-09-17T16:32:00Z,U0196,4553614157280280,58200.67,INR,DECLINED,CREDIT,CARD,DEV_1192,15.223.253.209,-67.3888,-60.5419,CA,MER794669,5732,Electronics Stores,LOW,MIN_KYC,797
T0000895,2025-08-09T07:43:00Z,U0093,4850562685899898,12933.26,INR,DECLINED,CREDIT,CARD,DEV_5934,143.138.20.219,41.8695,53.3862,AE,MER421511,5411,Grocery Stores,HIGH,FULL_KYC,896
T0000896,2025-08-30T05:16:00Z,U0289,4390720516627234,82200.37,INR,DECLINED,DEBIT,CARD,DEV_3968,94.156.166.39,47.1699,18.519,AE,MER704588,5311,Department Stores,MEDIUM,MIN_KYC,850
T0000897,2025-08-03T10:31:00Z,U0121,4560441596523203,30873.72,INR,DECLINED,CREDIT,CARD,DEV_1791,217.35.248.234,28.1803,-151.6145,UK,MER389256,6011,ATM,MEDIUM,FULL_KYC,1062
T0000898,2025-09-20T04:58:00Z,U0115,4128451612049480,4018.2,INR,DECLINED,CREDIT,NETBANKING,DEV_8473,182.45.80.106,15.5746,-73.641,UK,MER329992,5812,Restaurants,MEDIUM,FULL_KYC,908
T0000899,2025-08-09T15:08:00Z,U0210,4983155922128168,43114.91,INR,DECLINED,DEBIT,CARD,DEV_9932,25.213.107.112,48.6802,161.4857,IN,MER791915,4814,Telecom Services,HIGH,MIN_KYC,65
T0000900,2025-10-15T17:59:00Z,U0138,4593497588340308,138.46,INR,APPROVED,CREDIT,UPI,DEV_4596,67.46.52.4,53.1392,46.2255,CA,MER463177,5732,Electronics Stores,MEDIUM,FULL_KYC,849
T0000901,2025-09-23T11:53:00Z,U0092,4092652053324117,20738.29,INR,APPROVED,DEBIT,UPI,DEV_8815,203.125.93.128,-42.7716,-141.5482,AU,MER502057,5411,Grocery Stores,HIGH,FULL_KYC,97
T0000902,2025-08-10T11:42:00Z,U0030,4511860678170975,88949.86,INR,APPROVED,CREDIT,CARD,DEV_9533,164.230.22.239,-23.2704,-37.8953,SG,MER121553,5411,Grocery Stores,MEDIUM,MIN_KYC,1079
T0000903,2025-10-02T01:30:00Z,U0148,4021277046947441,21110.93,INR,APPROVED,DEBIT,NETBANKING,DEV_4452,21.164.90.124,-27.3852,-92.5451,AE,MER508730,5732,Electronics Stores,MEDIUM,FULL_KYC,623
T0000904,2025-08-07T02:33:00Z,U0011,4290924904503733,2760.14,INR,DECLINED,CREDIT,UPI,DEV_6839,67.151.201.60,65.1661,105.9644,CA,MER138201,6011,ATM,MEDIUM,FULL_KYC,460
T0000905,2025-08-25T05:28:00Z,U0118,4646696599627623,74335.64,INR,APPROVED,DEBIT,UPI,DEV_4816,211.199.25.231,75.663,-91.1985,SG,MER632962,5812,Restaurants,HIGH,FULL_KYC,372
T0000906,2025-09-12T09:22:00Z,U0144,4250459047029611,43726.45,INR,APPROVED,CREDIT,NETBANKING,DEV_5311,196.124.16.38,-59.3077,37.4102,US,MER564450,5411,Grocery Stores,LOW,MIN_KYC,413
T0000907,2025-08-31T05:23:00Z,U0213,4405215775521376,3108.2,INR,APPROVED,CREDIT,CARD,DEV_6544,142.250.90.81,39.8425,129.4132,CA,MER947672,5411,Grocery Stores,MEDIUM,MIN_KYC,850
T0000908,2025-10-22T20:27:00Z,U0298,4814521080707562,51267.91,INR,DECLINED,CREDIT,CARD,DEV_8039,98.114.198.222,-26.7477,-1.2489,CA,MER197035,5311,Department Stores,MEDIUM,FULL_KYC,164
T0000909,2025-08-04T05:45:00Z,U0274,4623362398045735,87553.53,INR,DECLINED,DEBIT,NETBANKING,DEV_8873,157.245.168.193,-24.4691,-15.0338,IN,MER975472,5311,Department Stores,HIGH,FULL_KYC,82
T0000910,2025-09-10T20:37:00Z,U0115,4671615130783947,71109.65,INR,APPROVED,CREDIT,UPI,DEV_6051,166.227.160.55,56.8449,94.3626,UK,MER433514,6011,ATM,LOW,FULL_KYC,733
T0000911,2025-09-06T00:53:00Z,U0291,4375917885301101,58021.15,INR,DECLINED,DEBIT,CARD,DEV_2398,48.81.178.144,55.7136,-164.5666,IN,MER980245,5311,Department Stores,MEDIUM,MIN_KYC,561
T0000912,2025-10-17T01:33:00Z,U0014,4682514593190943,36149.09,INR,APPROVED,DEBIT,NETBANKING,DEV_6124,136.82.62.118,-33.9707,-47.4263,UK,MER387049,4814,Telecom Services,LOW,FULL_KYC,302
T0000913,2025-08-11T14:28:00Z,U0206,4981283384384580,82726.47,INR,APPROVED,DEBIT,NETBANKING,DEV_8126,166.254.246.223,39.5259,-109.8953,US,MER420601,4111,Local Transportation,HIGH,FULL_KYC,241
T0000914,2025-09-03T17:44:00Z,U0104,4561322113001170,9990.16,INR,DECLINED,DEBIT,NETBANKING,DEV_4365,202.245.46.208,27.687,35.2339,CA,MER847783,4111,Local Transportation,HIGH,FULL_KYC,42
T0000915,2025-10-07T00:42:00Z,U0238,4329737238929470,39143.72,INR,DECLINED,CREDIT,UPI,DEV_2299,132.59.72.241,60.2111,118.7711,AU,MER854541,4814,Telecom Services,HIGH,MIN_KYC,423
T0000916,2025-10-02T19:08:00Z,U0100,4183781586886394,72155.24,INR,APPROVED,CREDIT,NETBANKING,DEV_2035,101.82.84.246,-79.4018,163.6218,IN,MER265114,5311,Department Stores,LOW,FULL_KYC,562
T0000917,2025-09-10T13:05:00Z,U0214,4652256305888069,16845.4,INR,DECLINED,CREDIT,NETBANKING,DEV_4647,180.221.213.244,68.1387,4.6646,SG,MER904656,6011,ATM,LOW,MIN_KYC,846
T0000918,2025-08-03T02:01:00Z,U0171,4863278937708347,20073.75,INR,DECLINED,CREDIT,UPI,DEV_6775,116.109.142.115,-41.5993,15.946,UK,MER120927,5732,Electronics Stores,HIGH,FULL_KYC,414
T0000919,2025-08-08T04:29:00Z,U0145,4396991703183681,15188.43,INR,APPROVED,DEBIT,NETBANKING,DEV_3028,154.144.251.172,-19.5314,-126.171,IN,MER756306,4814,Telecom Services,LOW,FULL_KYC,768
T0000920,2025-08-24T04:20:00Z,U0025,4033802343931746,55793.62,INR,APPROVED,DEBIT,UPI,DEV_9292,117.32.207.216,-35.8973,-60.5552,CA,MER230613,5812,Restaurants,MEDIUM,MIN_KYC,799
T0000921,2025-08-25T22:43:00Z,U0210,4544721497986594,61341.87,INR,DECLINED,DEBIT,UPI,DEV_6663,239.203.182.113,7.0936,-43.6159,US,MER900573,6011,ATM,MEDIUM,MIN_KYC,522
T0000922,2025-09-09T05:19:00Z,U0056,4195140865361065,59568.52,INR,APPROVED,DEBIT,UPI,DEV_5527,146.0.109.43,22.3686,48.6937,US,MER798647,5732,Electronics Stores,LOW,MIN_KYC,787
T0000923,2025-08-28T13:32:00Z,U0070,4586277321894578,30828.05,INR,APPROVED,CREDIT,UPI,DEV_1041,166.223.71.189,56.7414,-69.5043,AE,MER605733,5732,Electronics Stores,MEDIUM,MIN_KYC,562
T0000924,2025-10-12T10:51:00Z,U0269,4060225777977129,25173.12,INR,DECLINED,CREDIT,CARD,DEV_2260,1.165.43.255,-46.5372,127.3969,UK,MER784211,5311,Department Stores,HIGH,FULL_KYC,650
T0000925,2025-08-15T00:16:00Z,U0144,4010284987048148,61472.06,INR,APPROVED,DEBIT,UPI,DEV_2529,123.17.158.241,43.781,83.3732,CA,MER681458,5812,Restaurants,HIGH,MIN_KYC,50
T0000926,2025-09-19T12:48:00Z,U0195,4437942716498651,56388.65,INR,APPROVED,CREDIT,CARD,DEV_2866,68.42.96.4,-15.8577,12.2545,SG,MER583842,4111,Local Transportation,HIGH,FULL_KYC,336
T0000927,2025-10-16T03:08:00Z,U0042,4218331621703987,30295.88,INR,APPROVED,DEBIT,CARD,DEV_3445,73.81.236.155,-64.5468,39.4882,SG,MER986288,5812,Restaurants,LOW,FULL_KYC,280
T0000928,2025-08-06T01:04:00Z,U0076,4990501839452714,28969.9,INR,APPROVED,CREDIT,CARD,DEV_1705,208.151.140.38,-74.5777,-86.5835,AU,MER814453,6011,ATM,HIGH,MIN_KYC,1010
T0000929,2025-09-25T12:02:00Z,U0090,4845319709759458,84933.95,INR,DECLINED,CREDIT,CARD,DEV_8866,103.102.83.17,-24.8866,-142.0798,US,MER480489,6011,ATM,LOW,MIN_KYC,879
T0000930,2025-09-07T15:20:00Z,U0192,4664154131425152,6136.6,INR,DECLINED,CREDIT,UPI,DEV_5989,211.245.12.187,68.9432,-134.7937,AE,MER352615,4814,Telecom Services,LOW,FULL_KYC,690
T0000931,2025-09-02T10:11:00Z,U0270,4266697384244592,52337.78,INR,APPROVED,DEBIT,UPI,DEV_3518,99.17.158.1,-58.5311,148.1071,IN,MER880776,5812,Restaurants,HIGH,FULL_KYC,423
T0000932,2025-09-25T15:46:00Z,U0102,4308933210995060,19787.25,INR,DECLINED,DEBIT,UPI,DEV_5246,160.126.165.255,-53.5914,146.8715,CA,MER948279,5311,Department Stores,LOW,MIN_KYC,35
T0000933,2025-08-27T02:57:00Z,U0096,4722072565401889,54650.26,INR,DECLINED,DEBIT,CARD,DEV_9071,66.199.246.245,46.2628,-89.7335,AU,MER605126,5311,Department Stores,LOW,FULL_KYC,1004
T0000934,2025-08-11T12:43:00Z,U0234,4520235916982588,54764.44,INR,DECLINED,CREDIT,CARD,DEV_4532,38.227.83.90,58.396,-26.7863,IN,MER592428,4814,Telecom Services,MEDIUM,FULL_KYC,585
T0000935,2025-10-10T03:15:00Z,U0012,4835822077889455,65134.27,INR,APPROVED,DEBIT,CARD,DEV_6502,125.51.124.231,35.6624,-94.4946,SG,MER326878,5812,Restaurants,MEDIUM,MIN_KYC,304
T0000936,2025-09-18T23:17:00Z,U0246,4479744516820472,49821.74,INR,APPROVED,CREDIT,NETBANKING,DEV_8502,84.75.192.121,-30.1953,-80.1916,AE,MER525069,5411,Grocery Stores,LOW,FULL_KYC,990
T0000937,2025-10-29T08:50:00Z,U0147,4248245793812726,72368.27,INR,APPROVED,DEBIT,NETBANKING,DEV_8588,201.239.133.250,-37.1202,-136.2374,UK,MER806625,5812,Restaurants,HIGH,MIN_KYC,963
T0000938,2025-10-03T05:13:00Z,U0098,4339828608196749,67420.54,INR,APPROVED,CREDIT,UPI,DEV_8667,173.188.3.115,79.4369,-84.7395,IN,MER103470,5812,Restaurants,HIGH,MIN_KYC,938
T0000939,2025-08-25T01:06:00Z,U0045,4359018118206097,85894.41,INR,DECLINED,CREDIT,CARD,DEV_2495,244.88.235.78,-17.7855,-138.3476,UK,MER285038,5732,Electronics Stores,HIGH,FULL_KYC,1116
T0000940,2025-08-07T11:37:00Z,U0071,4251828392716348,59590.83,INR,DECLINED,CREDIT,CARD,DEV_7107,162.129.250.65,58.6648,6.4547,AE,MER582345,4814,Telecom Services,HIGH,FULL_KYC,410
T0000941,2025-09-13T17:33:00Z,U0166,4322032870252138,29142.8,INR,DECLINED,CREDIT,NETBANKING,DEV_6819,230.127.68.160,-59.781,4.7752,SG,MER496306,6011,ATM,HIGH,FULL_KYC,766
T0000942,2025-08-06T19:59:00Z,U0114,4682757798702438,2722.67,INR,APPROVED,CREDIT,CARD,DEV_4699,157.9.217.170,-54.8062,146.6211,US,MER972152,4814,Telecom Services,MEDIUM,MIN_KYC,754
T0000943,2025-09-04T22:48:00Z,U0204,4712290701680373,87843.5,INR,DECLINED,CREDIT,UPI,DEV_1135,17.48.74.170,-18.0476,131.808,AU,MER967990,5812,Restaurants,MEDIUM,MIN_KYC,191
T0000944,2025-09-16T04:02:00Z,U0093,4021849568018487,2143.98,INR,DECLINED,CREDIT,CARD,DEV_7606,7.68.191.176,-27.9825,14.776,CA,MER810579,4111,Local Transportation,MEDIUM,FULL_KYC,880
T0000945,2025-10-09T10:20:00Z,U0103,4559547968731363,43794.01,INR,APPROVED,CREDIT,CARD,DEV_4575,50.54.125.54,-3.4996,-82.2776,SG,MER663803,5311,Department Stores,HIGH,MIN_KYC,146
T0000946,2025-08-22T10:49:00Z,U0035,4312696472251592,71669.84,INR,APPROVED,DEBIT,NETBANKING,DEV_1539,75.131.124.241,48.2292,-143.647,IN,MER606655,5311,Department Stores,LOW,MIN_KYC,723
T0000947,2025-08-12T10:04:00Z,U0100,4036602591942377,54300.51,INR,DECLINED,CREDIT,CARD,DEV_2433,130.123.112.67,-18.0304,-118.3677,IN,MER267379,4111,Local Transportation,HIGH,MIN_KYC,841
T0000948,2025-08-12T19:36:00Z,U0107,4441559710171104,65225.94,INR,APPROVED,CREDIT,UPI,DEV_8583,168.105.2.236,73.6237,-39.2333,SG,MER617672,4111,Local Transportation,LOW,FULL_KYC,925
T0000949,2025-09-25T03:19:00Z,U0281,4871578208177988,27107.12,INR,DECLINED,CREDIT,NETBANKING,DEV_7247,192.2.2.176,-61.9995,-94.8946,CA,MER552657,5411,Grocery Stores,HIGH,MIN_KYC,1057
T0000950,2025-10-10T08:59:00Z,U0118,4223407826001413,53302.83,INR,DECLINED,DEBIT,NETBANKING,DEV_4517,158.0.126.15,68.7484,-151.7385,AE,MER197149,5411,Grocery Stores,MEDIUM,FULL_KYC,726
T0000951,2025-09-21T07:52:00Z,U0036,4606969070800753,264.8,INR,APPROVED,DEBIT,UPI,DEV_9936,93.70.6.162,-20.457,-62.796,US,MER429488,5812,Restaurants,LOW,FULL_KYC,75
T0000952,2025-08-21T02:27:00Z,U0038,4287557961301065,58319.68,INR,DECLINED,CREDIT,CARD,DEV_7388,93.133.137.251,63.1991,108.2946,SG,MER243274,4814,Telecom Services,MEDIUM,MIN_KYC,255
T0000953,2025-08-16T14:31:00Z,U0173,4866724348684195,43328.02,INR,DECLINED,CREDIT,CARD,DEV_3778,227.166.1.182,-26.207,148.3572,UK,MER437548,5311,Department Stores,HIGH,MIN_KYC,449
T0000954,2025-08-10T23:43:00Z,U0042,4602605833373011,59187.37,INR,DECLINED,DEBIT,CARD,DEV_9350,182.219.3.54,37.0166,-28.9217,UK,MER106871,4814,Telecom Services,MEDIUM,FULL_KYC,474
T0000955,2025-10-18T19:42:00Z,U0234,4865466105130611,23116.89,INR,DECLINED,DEBIT,UPI,DEV_2442,165.62.124.27,-56.2291,-149.2454,SG,MER508393,6011,ATM,MEDIUM,FULL_KYC,879
T0000956,2025-08-27T16:44:00Z,U0274,4191611000212653,15287.07,INR,DECLINED,DEBIT,UPI,DEV_9545,248.136.87.155,-70.6639,-162.7536,IN,MER675995,4814,Telecom Services,MEDIUM,FULL_KYC,1104
T0000957,2025-09-06T12:18:00Z,U0263,4766354897406952,20537.16,INR,APPROVED,CREDIT,CARD,DEV_3302,15.190.205.62,-5.7027,-58.9637,SG,MER645311,4111,Local Transportation,MEDIUM,MIN_KYC,107
T0000958,2025-09-11T13:21:00Z,U0148,4848137068102211,67569.41,INR,DECLINED,CREDIT,NETBANKING,DEV_8171,68.244.101.54,57.3576,37.0253,AE,MER341053,4814,Telecom Services,HIGH,MIN_KYC,829
T0000959,2025-08-07T06:40:00Z,U0004,4976609370564975,27996.28,INR,DECLINED,CREDIT,NETBANKING,DEV_8071,113.64.185.173,-33.5495,-126.5683,US,MER280796,5311,Department Stores,MEDIUM,MIN_KYC,118
T0000960,2025-09-10T16:07:00Z,U0064,4458292644050865,60042.99,INR,APPROVED,DEBIT,CARD,DEV_7255,120.38.37.177,-65.5663,-74.867,US,MER559573,5732,Electronics Stores,MEDIUM,MIN_KYC,864
T0000961,2025-10-26T00:12:00Z,U0271,4823214184260288,48482.08,INR,APPROVED,CREDIT,NETBANKING,DEV_5071,225.4.214.193,63.6138,20.1658,UK,MER132264,4814,Telecom Services,MEDIUM,FULL_KYC,394
T0000962,2025-09-09T04:43:00Z,U0038,4074516328334912,34250.7,INR,DECLINED,DEBIT,UPI,DEV_7325,185.176.98.208,-33.1465,4.207,IN,MER680211,5812,Restaurants,HIGH,FULL_KYC,247
